"partner_group","site_id","site_name","lat","lon","species_id","common_name","func_type","individual_id","phenophase_id","first_yes_year","first_yes_doy","prior_no","last_yes_doy","php","state"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Deciduous broadleaf",141923,501,2025,35,NA,35,"open flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,390,2024,285,9,320,"ripe fruit","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,500,2024,276,NA,276,"flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,500,2025,212,21,212,"flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,500,2025,233,8,264,"flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,501,2024,276,NA,285,"open flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,501,2025,260,27,264,"open flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Deciduous broadleaf",141926,516,2024,285,9,320,"fruit","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Forb",142390,390,2024,313,17,9,"ripe fruit","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Forb",142390,500,2024,285,NA,296,"flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Forb",142390,501,2024,285,NA,296,"open flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,208,"white crownbeard","Forb",142390,516,2024,291,6,9,"fruit","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147749,500,2024,358,8,48,"flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147749,501,2025,12,8,12,"open flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147749,501,2025,26,8,48,"open flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147750,500,2024,358,8,40,"flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147750,501,2025,18,6,18,"open flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147750,501,2025,35,9,40,"open flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147751,500,2024,365,15,40,"flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147751,500,2025,61,4,61,"flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147751,501,2025,35,17,40,"open flower","LA"
"Big Branch Marsh NWR",25151,"Main Parking Lot",30.321651,-89.936882,3,"red maple","Deciduous broadleaf",147751,501,2025,61,4,61,"open flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Deciduous broadleaf",148157,500,2025,35,4,35,"flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Deciduous broadleaf",148157,501,2025,35,4,35,"open flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,3,"red maple","Deciduous broadleaf",148157,516,2025,44,9,87,"fruit","LA"
"Bayou Lafourche Phenology Trail",28969,"Wetlands Acadian Cultural Center",29.796217,-90.82502,3,"red maple","Deciduous broadleaf",152655,500,2025,27,10,27,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152939,390,2025,71,7,71,"ripe fruit","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152939,500,2024,361,9,45,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152939,500,2025,57,7,64,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152939,501,2025,36,7,43,"open flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152939,501,2025,57,7,64,"open flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152939,516,2025,45,2,71,"fruit","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152941,390,2025,71,7,71,"ripe fruit","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152941,500,2024,352,7,43,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152941,501,2025,36,7,45,"open flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",152941,516,2025,45,2,71,"fruit","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,804,"eastern baccharis","Deciduous broadleaf",153524,500,2024,361,9,361,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,804,"eastern baccharis","Deciduous broadleaf",153524,516,2024,352,7,352,"fruit","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",153526,500,2024,352,7,45,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",153526,501,2025,36,7,43,"open flower","LA"
"Bayou Lafourche Phenology Trail",28969,"Wetlands Acadian Cultural Center",29.796217,-90.82502,3,"red maple","Deciduous broadleaf",153877,500,2025,27,10,27,"flower","LA"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,390,2025,83,7,83,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,516,2025,83,7,83,"fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,390,2024,281,NA,6,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,390,2025,265,14,265,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,500,2025,174,7,251,"flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,501,2025,195,7,251,"open flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,516,2024,281,NA,302,"fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,516,2024,323,14,323,"fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,516,2024,337,7,6,"fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,516,2025,237,6,265,"fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,390,2025,14,8,14,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,516,2025,14,8,14,"fruit","NM"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",181577,390,2025,71,7,71,"ripe fruit","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",181577,500,2024,352,7,43,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",181577,500,2025,57,7,57,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",181577,501,2025,36,7,43,"open flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",181577,501,2025,50,5,57,"open flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",181577,516,2025,50,5,71,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,390,2024,276,NA,338,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,390,2024,352,13,364,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,390,2025,227,11,239,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,500,2025,112,4,182,"flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,501,2025,150,27,182,"open flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,516,2024,276,NA,338,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,516,2024,352,13,364,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,812,"American beautyberry","Deciduous broadleaf",189669,516,2025,155,5,239,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,390,2025,90,7,90,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,500,2025,29,3,37,"flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,500,2025,51,3,51,"flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,500,2025,70,7,70,"flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,501,2025,51,3,51,"open flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,501,2025,70,7,70,"open flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,516,2025,51,3,70,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,3,"red maple","Deciduous broadleaf",189676,516,2025,78,3,90,"fruit","LA"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,390,2025,251,7,251,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,390,2025,265,7,265,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,500,2025,167,9,231,"flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,501,2025,174,7,231,"open flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,516,2025,231,8,265,"fruit","NM"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,3,"red maple","Deciduous broadleaf",226759,390,2025,99,31,99,"ripe fruit","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,3,"red maple","Deciduous broadleaf",226759,500,2025,35,4,35,"flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,3,"red maple","Deciduous broadleaf",226759,501,2025,35,4,35,"open flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,3,"red maple","Deciduous broadleaf",226759,516,2025,44,9,99,"fruit","LA"
NA,37410,"BJ's Yard",32.584236,-91.974403,201,"common buttonbush","Deciduous broadleaf",231278,500,2025,140,44,140,"flower","LA"
NA,37410,"BJ's Yard",32.584236,-91.974403,812,"American beautyberry","Deciduous broadleaf",231617,500,2025,133,37,140,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",232165,390,2024,300,NA,300,"ripe fruit","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",232165,500,2025,26,8,68,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",232165,516,2024,300,NA,300,"fruit","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240537,390,2024,300,NA,300,"ripe fruit","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240537,500,2025,26,8,68,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240537,516,2024,300,NA,300,"fruit","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240538,390,2024,300,NA,300,"ripe fruit","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240538,500,2025,26,8,26,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240538,500,2025,40,5,68,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",240538,516,2024,300,NA,300,"fruit","LA"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,390,2024,281,NA,27,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,390,2025,41,7,104,"ripe fruit","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,500,2024,281,NA,295,"flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,500,2024,323,21,337,"flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,500,2025,83,7,83,"flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,500,2025,231,8,265,"flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,501,2024,281,NA,295,"open flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,501,2024,323,21,337,"open flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,501,2025,258,7,265,"open flower","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,516,2024,281,NA,104,"fruit","NM"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",258736,390,2025,220,8,251,"ripe fruit","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",258736,500,2025,146,4,187,"flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",258736,500,2025,198,6,198,"flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",258736,501,2025,153,7,187,"open flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",258736,516,2025,181,11,251,"fruit","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",266480,390,2025,187,6,187,"ripe fruit","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",266480,390,2025,212,6,251,"ripe fruit","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",266480,500,2025,135,11,181,"flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",266480,501,2025,142,7,181,"open flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,812,"American beautyberry","Deciduous broadleaf",266480,516,2025,181,11,206,"fruit","TX"
